Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000167113,COQ4,0.1182449331366555,-0.22329403864432917,0.66094270241138908,0.11091707138109277,-0.33695766252409998,0.47899100392932048,0.1837523184768812,0.68108371595604611,0.13275354363906422
ENSG00000167114,SLC27A4,0.0040599118673529788,-1.4212334162562374,0.04233802888058031,0.0094902307064036601,0.26630565494000003,0.83021619242702782,0.015806651051774728,1.2954723306104201,0.1287374054968852
ENSG00000167118,URM1,0.23293744338937714,-0.24430606765095941,0.6219755577213697,0.2348832099834906,-0.20430169182263413,0.69635751235690135,0.34478257606683627,0.56160980456598719,0.21258329109409776
ENSG00000167123,CERCAM,0.0,-4.3016518005035653,0.00019313894134324262,0.002372557676600915,-1.378934857705266,0.20135254011040954,0.021734145196190251,4.0534995403044567,1.6842250820223234e-06
ENSG00000136811,ODF2,0.10048281871698622,-0.039422694741414688,1.0,0.099054282998088203,-0.065754343887456379,0.99603394655092681,0.1106465573624231,0.1563448032659509,0.87721727417581852
ENSG00000119392,GLE1,0.043644052574044516,-0.13724380402881842,0.88108178594183706,0.049230571789468984,0.14892723578537304,0.79716986869692352,0.046432037464588259,0.02743724371825973,1.0
ENSG00000228395,RP11-216B9.6,0.0025374449170956115,-0.42123341625623745,0.81471779371003672,0.0029656970957511438,-0.051770114451755944,1.0,0.0049395784536796026,0.97739656121866503,0.67870931976190174
ENSG00000197694,SPTAN1,0.18827841284849436,-0.071000568520574792,0.97777170465042385,0.088377773453384087,-1.5126317960254654,1.0830138543714935e-05,0.3803475409333294,1.4191831541243773,4.5178002911898377e-05
ENSG00000119333,WDR34,0.031464316971985581,0.38612150580136628,0.52642063661423077,0.0077108124489529738,-2.2154361254223849,2.2123331405143486e-05,0.051371615918267867,1.3318586202544189,0.012025024106141704
ENSG00000234705,HMGA1P4,0.016747136452831036,-0.013890308767394721,1.0,0.015421624897905948,-0.1773009965356156,0.8667840244169992,0.01975831381471841,0.33729250630504737,0.81139310102406814
ENSG00000119335,SET,0.46891982067926902,-0.7206696280962579,0.028653709095552215,0.72896834613563111,0.28785998216906539,0.4762829173219012,0.84664374696068379,0.52389698209014357,0.23825146310702919
ENSG00000160447,PKN3,0.0071048457678677124,0.4532357016599029,0.71447643815838036,0.0017794182574506863,-1.8777407146767073,0.042207483095037884,0.010867072598095126,1.2669031784136493,0.23314661501949213
ENSG00000160446,ZDHHC12,0.10048281871698622,-0.81703027340496659,0.020030116393858734,0.1755692680684677,0.45958929622940259,0.21250145282672073,0.18078857140467344,0.42414292022484679,0.4339551361632254
ENSG00000223478,RP11-545E17.3,0.045166519524301889,0.28687731523778215,0.62952092746167443,0.030250110376661667,-0.5958023511180297,0.22582046274457684,0.048407868846060104,0.35617051651073606,0.6557372937959024
ENSG00000160445,ZER1,0.066481056827905019,0.65213977007398105,0.11289302315338855,0.039740341083065324,-0.57365393254953112,0.21800056324111267,0.046432037464588259,-0.19979644068768732,0.94919170280345688
ENSG00000107021,TBC1D13,0.037554184773015052,-0.24868294540710245,0.68724377926621083,0.036181504568163957,-0.29992028319957065,0.62430807158158397,0.059274941444155231,0.69514017544735207,0.23279822431488362
ENSG00000167136,ENDOG,0.01319471356889718,-0.96180179761894102,0.074030448639648624,0.023132437346858922,0.26198404898990635,0.72275303675650759,0.031613302103549457,0.85186567913480538,0.21036062801420913
ENSG00000198917,C9orf114,0.048718942408235745,-0.17567014664885061,0.78498230329900753,0.042112898759666242,-0.45858710692563154,0.33982132780770546,0.07705742387740179,0.76332900453314867,0.12695369485903346
ENSG00000171097,CCBL1,0.022329515270441382,0.69716128454599158,0.21747482696633505,0.007117673029802745,-1.6061442953394884,0.003578140600633824,0.024697892268398011,0.71941538311115583,0.33570279945817172
ENSG00000136802,LRRC8A,0.018269603403088402,-0.72962835548990768,0.15861861181958936,0.01898046141280732,-0.59233849581445863,0.2928622247468286,0.050383700227531941,1.443780940497728,0.0032261669409088698
ENSG00000175287,PHYHD1,0.0025374449170956115,-0.86869239322745884,0.48979209759139281,0.0011862788383004575,-1.7622634972567708,0.10344975310869292,0.011854988288831046,2.5523053972758971,0.003667947631927604
ENSG00000175283,DOLK,0.0055823788176103456,-0.049264638869281008,1.0,0.0029656970957511438,-1.1159004518714717,0.21449552514416678,0.010867072598095126,1.3493653386056224,0.19214727634655215
ENSG00000095319,NUP188,0.02841938307147085,-0.088913715522280334,0.96731545771796767,0.024911855604309609,-0.35094908402064462,0.54107442072756584,0.039516627629436821,0.5800610636732797,0.40408687566568602
ENSG00000148341,SH3GLB2,0.027911894088051729,-0.04319012445959558,1.0,0.02847069211921098,0.011144092877495737,1.0,0.029637470722077616,0.10562227138058855,1.0
ENSG00000148343,FAM73B,0.027404405104632604,-0.06918533299254026,1.0,0.025504995023459837,-0.20972247422799217,0.78597987311116357,0.034577049175757213,0.40708083646190918,0.65432591147729824
ENSG00000167130,DOLPP1,0.011164757635220691,-0.34513043717044667,0.66805944258403716,0.01482848547875572,0.3136853559765278,0.70595926001190867,0.013830819670302887,0.173793774022168,1.0
ENSG00000095321,CRAT,0.02841938307147085,-0.90369884305537251,0.032376654268334838,0.053975687142670814,0.55184509317129216,0.21022185947603417,0.053347447299739705,0.42377202703051431,0.51546500814425389
ENSG00000119383,PPP2R4,0.077138325479706588,-0.40831752837095259,0.36089966923736966,0.095495446483186835,0.091086643792385846,0.88657169564438953,0.11459822012536677,0.42760964982658267,0.46540468191565137
ENSG00000188483,IER5L,0.00050748898341912234,-4.8505450465171993,7.4254697114779601e-11,0.039147201663915096,3.0814332718645545,7.4151485502055262e-10,0.011854988288831046,-0.53515744397444198,0.66368121353475362
ENSG00000268050,RP11-247A12.8,0.00050748898341912234,-0.13172679906125317,1.0,0.00059313941915022875,0.23773650274322833,1.0,0.00098791569073592052,1.2669031784136493,0.81139310102406814
ENSG00000204055,RP11-247A12.2,0.0040599118673529788,2.6231607031022151,0.036996239005969656,0.0,-2.4992290914229773,0.12095013129638064,0.00098791569073592052,-0.31805932230750678,0.97890466459698788
ENSG00000224307,RP11-344B5.2,0.00050748898341912234,-3.0061959169773935,0.0018281710588729937,0.012455927802154805,4.2821306221016817,6.4505924655926224e-07,0.0,-2.6716962769222077,0.074934359687111166
ENSG00000179082,C9orf106,0.0,-1.1317267990612532,0.71447643815838036,0.0011862788383004575,2.4076615041855405,0.26587867896548367,0.0,0.2669031784136493,1.0
ENSG00000233901,LINC01503,0.0,-6.0859231094481281,2.3247655705808349e-14,0.054568826561821049,7.3618578145724163,1.6285080835637174e-25,0.0,-4.6872931319732256,3.8898243428247882e-06
ENSG00000261334,RP11-65J3.14,0.0,-0.5467642983400971,1.0,0.00059313941915022875,1.8226990034643844,0.54107442072756584,0.0,0.85186567913480538,1.0
ENSG00000227619,RP11-492E3.2,0.0,-0.5467642983400971,1.0,0.0,-0.1773009965356156,1.0,0.00098791569073592052,2.8518656791348054,0.48910479964915088
ENSG00000148335,NTMT1,0.066481056827905019,-0.45073741056632111,0.31530127469684266,0.10024056183638866,0.52473080752120405,0.17452215619962763,0.076069508186665871,-0.096351778762648443,1.0
ENSG00000148331,ASB6,0.042629074607206274,-0.29724469898078532,0.61537698533677443,0.037367783406464412,-0.53485300115369849,0.27320777964248416,0.078045339568137723,0.96434040839321744,0.04134462953318517
ENSG00000167157,PRRX2,0.0,-0.5467642983400971,1.0,0.0,-0.1773009965356156,1.0,0.00098791569073592052,2.8518656791348054,0.48910479964915088
ENSG00000148344,PTGES,0.0,-3.7946918117836823,0.00078968750739039399,0.010676509544704118,5.0706265169079696,5.9399182615248599e-07,0.0,-2.3960618343087798,0.13077589661432737
ENSG00000136816,TOR1B,0.031971805955404706,-1.0224977293064952,0.013429779034216344,0.068211033202276311,0.70340007509204083,0.089697488820954102,0.061250772825627069,0.34532982537046575,0.6557372937959024
ENSG00000136827,TOR1A,0.040599118673529784,-1.1435522344580429,0.0020887663815257751,0.08363265810018225,0.44888416691205446,0.27651536277485111,0.1017553161457998,0.75788953092579137,0.11782604003019945
ENSG00000136819,C9orf78,0.73890395985824209,0.1267599450969269,0.81082763584734086,0.51009990046919673,-0.67001025859011709,0.053536297535461755,0.95432655725089921,0.59119542974682482,0.18900488533894136
ENSG00000136878,USP20,0.072063435645515372,1.1868422837361945,0.0013830617288200097,0.018387321993657092,-1.7993528159919912,1.7647316693778209e-05,0.053347447299739705,0.19028189681073648,0.87917440928937707
ENSG00000187239,FNBP1,0.34965990957577525,-0.33910664954267666,0.41290273052183724,0.40511422327960622,0.010531082644649192,1.0,0.50482491796605533,0.42874976898770467,0.3843897894924152
ENSG00000148358,GPR107,0.030956827988566461,-0.95011999257130508,0.022071489874628869,0.072363009136327913,1.0787129816204071,0.0042685879315058082,0.04050454332017274,-0.27937885414344699,0.85733014674957664
ENSG00000107130,NCS1,0.0,-1.1317267990612532,0.73331355987617397,0.0,-0.76226349725677167,0.73205448458396472,0.001975831381471841,3.4368281798559615,0.20638935262140684
ENSG00000107164,FUBP3,0.062928633943971163,0.12439923743036285,0.86343701596285183,0.0474511535320183,-0.4885026848299181,0.29982402193081703,0.075081592495929952,0.43917212032426134,0.48910479964915088
ENSG00000130711,PRDM12,0.0,-0.5467642983400971,1.0,0.0,-0.1773009965356156,1.0,0.00098791569073592052,2.8518656791348054,0.48910479964915088
ENSG00000130713,EXOSC2,0.03044933900514734,0.47708244361427088,0.41109632674241142,0.020759879670258007,-0.41676693123100428,0.51620573631952416,0.023709976577662092,-0.089240631811626336,1.0
ENSG00000097007,ABL1,0.005074889834191223,-1.6722951804239559,0.0071034076810750279,0.020759879670258007,1.4690620488496844,0.0067537204064026055,0.011854988288831046,0.028743441218884058,1.0
ENSG00000188710,QRFP,0.0,-2.3541192203977008,0.12748561124391153,0.0035588365149013725,3.630053925521989,0.010250424749383412,0.0,-0.95548924292279835,0.67208136228800985
ENSG00000130720,FIBCD1,0.0,-1.5467642983400971,0.48476370275765163,0.0017794182574506863,2.8226990034643844,0.12095013129638064,0.0,-0.14813432086519462,1.0
ENSG00000050555,LAMC3,0.00050748898341912234,0.4532357016599029,1.0,0.0,-0.76226349725677167,0.73634261019143277,0.00098791569073592052,1.8518656791348054,0.6811189839259022
ENSG00000126883,NUP214,0.086273127181250797,-2.5821824174648222,2.0108151705192376e-15,0.75862531709314263,2.9498702439294999,3.2079223942597234e-24,0.1205257142697823,-1.7074570004282514,0.0001593945196719852
ENSG00000236986,RP11-544A12.4,0.0010149779668382447,-0.28372989250630276,1.0,0.0011862788383004575,0.085733409298178742,1.0,0.001975831381471841,1.1149000849685997,0.89726593707749314
ENSG00000246851,RP11-544A12.8,0.00050748898341912234,1.4532357016599029,0.62952092746167443,0.0,-0.1773009965356156,1.0,0.0,0.85186567913480538,1.0
ENSG00000126882,FAM78A,0.030956827988566461,-1.0019589240909235,0.01468176458268571,0.073549287974628369,1.0470163017253249,0.0052521284339182156,0.044456206083116422,-0.16373117591621256,0.99295022382016718
ENSG00000160539,PLPP7,0.0,-2.3541192203977008,0.15369529981060143,0.0035588365149013725,3.630053925521989,0.015297605582891496,0.0,-0.95548924292279835,0.91181776632074008
ENSG00000130723,PRRC2B,0.15376916197599405,-0.070326254397110155,0.98282011836779848,0.14472601827265583,-0.19485936791991953,0.72275303675650759,0.18967981262129674,0.34629063344235922,0.53088783225018366
ENSG00000176868,RP11-334J6.7,0.001522466950257367,0.4532357016599029,0.89937041613941338,0.0011862788383004575,0.085733409298178742,1.0,0.00098791569073592052,0.2669031784136493,1.0
ENSG00000130714,POMT1,0.030956827988566461,-0.068301418919618939,1.0,0.025504995023459837,-0.45933636429946478,0.3959236049792329,0.044456206083116422,0.661182117525696,0.28518957915743059
ENSG00000130717,UCK1,0.052271365292169601,-0.065493100661166537,1.0,0.043892317017116926,-0.42421573700613191,0.39310328137928585,0.073105761114458115,0.60495093866428862,0.2659479061026444
ENSG00000107263,RAPGEF1,0.024866960187536993,-1.7794250551303721,2.7431306022799392e-06,0.10261311951298957,1.4712266329630075,1.712998433572652e-05,0.06026285713489115,0.0051620896013755413,1.0
ENSG00000160563,MED27,0.071555946662096248,-0.50030498724743744,0.22900720921061998,0.07532870623207906,-0.35222667903629379,0.46831305109365151,0.14522360653818031,0.98985668220713086,0.017534236521673695
ENSG00000196358,NTNG2,0.0035524228839338562,-1.4047452934676699,0.082092143184153463,0.013642206640455262,1.7072217860444487,0.012244124987584986,0.0049395784536796026,-0.51736813053091346,0.79346476846985547
ENSG00000107290,SETX,0.13702202552316303,-0.70062944888631051,0.050891988888988209,0.23251065230688966,0.53119142195294966,0.13232106856204301,0.20746229505454331,0.20009980772940272,0.78921203356459046
ENSG00000125482,TTF1,0.056331277159522575,0.041422103255345455,1.0,0.051009990046919675,-0.17730099653561471,0.79495826128815883,0.061250772825627069,0.19978898255511268,0.84260496137969332
ENSG00000125485,DDX31,0.035524228839338562,1.2454308165465013,0.0042990097833178059,0.01008337012555389,-1.5619648467709402,0.0019981296961352063,0.02272206088692617,-0.022603438781335861,1.0
ENSG00000125484,GTF3C4,0.0065973567844485898,-0.69360568666936828,0.36393033402649499,0.013049067221305033,0.88682934088410104,0.2105783798669722,0.0079033255258873641,-0.14813432086519462,1.0
ENSG00000165695,AK8,0.0020299559336764894,1.1902012958261086,0.46764646430031392,0.0,-1.9846559185932193,0.21615338744791918,0.001975831381471841,1.1149000849685997,0.89726593707749314
ENSG00000165698,C9orf9,0.021822026287022258,0.13130760677254028,0.92149530253731704,0.016014764317056177,-0.51969319398269231,0.40727055076331842,0.026673723649869852,0.50947348168772688,0.54834166377598903
ENSG00000165699,TSC1,0.015732158485992791,-0.77558298883597843,0.15726162002602473,0.026098134442610065,0.36035578940718516,0.55686081132826515,0.029637470722077616,0.55813447607809508,0.48218361462049425
ENSG00000165702,GFI1B,0.001522466950257367,-1.4536548939486149,0.372737822437823,0.0077108124489529738,2.3081258306346273,0.075026796398803899,0.00098791569073592052,-1.2355971621155337,0.83183087538644962
ENSG00000148308,GTF3C5,0.060391189026875555,-0.22483620345273492,0.70572221250148381,0.059907081334173107,-0.21912117223024152,0.7180360282370859,0.088912412166232843,0.57175775994206957,0.2909870110707462
ENSG00000160271,RALGDS,0.026389427137794359,-1.6002035573015574,3.4971276446740731e-05,0.02372557676600915,-1.6777299870451032,3.5506625413652597e-05,0.17683690864172977,2.8045599643564492,4.4386708020787588e-15
ENSG00000148288,GBGT1,0.0071048457678677124,-3.0492646388692806,1.8753088417310233e-11,0.099054282998088203,4.1275535849928069,6.4626657940988242e-24,0.001975831381471841,-4.0709664603427349,4.52101383800234e-08
ENSG00000175164,ABO,0.001522466950257367,-2.0703262543971093,0.026711141885733466,0.011862788383004575,2.630053925521989,0.0010838474320071351,0.001975831381471841,-1.1481343208651946,0.48910479964915088
ENSG00000148296,SURF6,0.050241409358493111,-0.072833110007684887,0.99767454650712317,0.044485456436267154,-0.32169090587079019,0.54616156955117456,0.067178266970042588,0.50917902408064508,0.4115585846187082
ENSG00000148297,MED22,0.018269603403088402,-0.38170505206960037,0.62498645221186899,0.02847069211921098,0.68252134541612453,0.19112854486838221,0.016794566742510647,-0.38760025556058419,0.79351199193979138
ENSG00000148303,RPL7A,20.794868584581955,0.64881603989588799,0.039278304616609493,11.416154400384453,-0.7564303724038659,0.020655639158520138,16.334198030627707,-0.012949808515253736,1.0
ENSG00000148290,SURF1,0.18929339081533261,-0.35522093487727302,0.40383720635831927,0.25327053197714766,0.33294480915434721,0.38973499917201976,0.22425686179705395,0.039097260890837315,1.0
ENSG00000148291,SURF2,0.11672246618639813,-0.23804707717927709,0.63303743724405237,0.12871125395559965,-0.0015737090267688991,1.0,0.15312693206406766,0.32991297593944946,0.5709410873908527
ENSG00000148248,SURF4,0.13143964670555267,-1.1317267990612534,0.00051260054047609453,0.2473391377856454,0.2492873654146659,0.54107442072756584,0.35762548004640321,0.95267939355555953,0.012837965650285194
ENSG00000198870,STKLD1,0.0020299559336764894,0.4532357016599029,0.90584954068986201,0.002372557676600915,0.8226990034643844,0.67985608835863243,0.0,-1.3180593223075068,0.51398555734488827
ENSG00000148300,REXO4,0.081705726330478692,0.65353435214573441,0.091786794592310386,0.036774643987314184,-1.1069116686442166,0.0048410366236454018,0.07705742387740179,0.34829150525430475,0.59670687836303271
ENSG00000160323,ADAMTS13,0.00050748898341912234,1.4532357016599029,0.62952092746167443,0.0,-0.1773009965356156,1.0,0.0,0.85186567913480538,1.0
ENSG00000160325,CACFD1,0.016239647469411915,0.54343351063148049,0.47608182556063311,0.013642206640455262,0.085733409298178742,1.0,0.0069154098351514436,-0.95548924292279835,0.38839531762725482
ENSG00000160326,SLC2A6,0.024866960187536993,-2.791651357463631,1.20009609480464e-13,0.25742250791119931,3.1118371632340782,3.9140390468093313e-21,0.038528711938700895,-1.7450694632524262,0.00089335340247968949
ENSG00000197859,ADAMTSL2,0.0010149779668382447,2.038198202381059,0.37458209453426861,0.0,-0.76226349725677167,0.73217173631801968,0.0,0.2669031784136493,1.0
ENSG00000123453,SARDH,0.015732158485992791,3.1313076067725403,4.9453154962312444e-06,0.00059313941915022875,-3.3065840134805811,0.00019240653720490374,0.0029637470722077616,-1.192528440223648,0.31675007109337849
ENSG00000160293,VAV2,0.0040599118673529788,-1.7343913015158678,0.0081929711266482373,0.021353019089408235,2.3317126509522428,3.4382097687891898e-05,0.0039516627629436821,-1.3180593223075068,0.20771380274136406
ENSG00000235106,LINC00094,0.045166519524301889,1.1377338759319731,0.0055089616512366581,0.01008337012555389,-2.0073759950933026,2.0033674744458579e-05,0.037540796247964976,0.39580091159590758,0.63333703791841023
ENSG00000169925,BRD3,0.056331277159522575,-0.86869239322745928,0.022999689436541796,0.1049856771895905,0.55696544802963643,0.15152305682834918,0.10076740045506388,0.36344052381734482,0.54995753144971904
ENSG00000273249,LL09NC01-251B2.3,0.0,-2.1317267990612532,0.1998485004375336,0.002372557676600915,2.1446270983517461,0.15006417443205639,0.00098791569073592052,0.52993758424744364,1.0
ENSG00000196363,WDR5,0.058868722076618189,-0.38375871083757573,0.41783875464371761,0.070583590878877223,0.043089071889685471,1.0,0.087924496475496924,0.46107572610263903,0.44436100773550546
ENSG00000223729,RP11-145E17.2,0.0,-1.1317267990612532,0.75408492878046118,0.00059313941915022875,0.8226990034643844,0.73809794114961902,0.00098791569073592052,1.8518656791348054,0.67870931976190174
ENSG00000186350,RXRA,0.0065973567844485898,-4.860942893622525,4.0497957886453875e-29,0.32444726227517512,5.3971691303678995,6.5145179518976364e-48,0.0088912412166232847,-3.9580631865866249,5.4742168009507822e-12
ENSG00000130635,COL5A1,0.00050748898341912234,1.4532357016599029,0.62952092746167443,0.0,-0.1773009965356156,1.0,0.0,0.85186567913480538,1.0
ENSG00000160339,FCN2,0.0,-0.5467642983400971,1.0,0.00059313941915022875,1.8226990034643844,0.54107442072756584,0.0,0.85186567913480538,1.0
ENSG00000085265,FCN1,0.080183259380221319,-6.3270512840702269,6.2908702505376367e-64,10.332488681596985,7.1630459732987699,2.2492530067527973e-107,0.055323278681211549,-6.4168096898327711,4.4968739558673832e-34
ENSG00000236403,RP11-447M12.2,0.0,-1.5467642983400971,0.5739211544621492,0.0017794182574506863,2.8226990034643844,0.16905884397517232,0.0,-0.14813432086519462,1.0
ENSG00000130558,OLFM1,0.001522466950257367,-5.146677140527224,1.0092349554739176e-17,0.11447590789599416,6.4226118456515122,2.3045120022128845e-32,0.0,-5.7701861403215711,1.8595338070194318e-09
ENSG00000225361,PPP1R26-AS1,0.0,-0.5467642983400971,1.0,0.0,-0.1773009965356156,1.0,0.00098791569073592052,2.8518656791348054,0.48910479964915088
ENSG00000196422,PPP1R26,0.0,-3.3541192203977008,0.0076173952145767391,0.007117673029802745,3.523138721605477,0.00047879133361458155,0.00098791569073592052,-0.84857403900628725,0.6557372937959024
ENSG00000160345,C9orf116,0.00050748898341912234,-0.13172679906125317,1.0,0.00059313941915022875,0.23773650274322833,1.0,0.00098791569073592052,1.2669031784136493,0.81139310102406814
ENSG00000122140,MRPS2,0.099467840750147973,-0.24664057377108328,0.62952092746167443,0.11447590789599416,0.087221490957588355,0.89239110970367985,0.12447737703272597,0.23322005215736086,0.74469868009069562
ENSG00000226706,RP11-426A6.5,0.00050748898341912234,1.4532357016599029,0.62952092746167443,0.0,-0.1773009965356156,1.0,0.0,0.85186567913480538,1.0
ENSG00000130559,CAMSAP1,0.0086273127181250801,-0.73439130151586784,0.26515783361633544,0.019573600831957548,1.26630565494,0.023661839238781974,0.0069154098351514436,-0.8205596628366898,0.45609303466150081
ENSG00000130560,UBAC1,0.036539206806176804,-1.8204641127312602,3.7736190994888578e-07,0.1755692680684677,2.0257908688418973,2.603525919752161e-10,0.055323278681211549,-0.84272131276084927,0.16575037441727195
ENSG00000148411,NACC2,0.0081198237347059575,-3.3900387946526438,4.8024113435283938e-15,0.12752497511729918,3.0857334092981792,3.375729119614975e-18,0.027661639340605775,-1.1481343208651946,0.057120985064718709
ENSG00000260193,RP11-83N9.5,0.0010149779668382447,0.038198202381058977,1.0,0.0,-1.7622634972567717,0.32749455914404152,0.0029637470722077616,2.2669031784136493,0.25735282341136989
ENSG00000238227,C9orf69,0.019792070353345771,-1.107479252814576,0.011908183833364391,0.048637432370318756,0.96891974431542938,0.018451256218645053,0.034577049175757213,0.091053343014231736,1.0
ENSG00000275329,RP11-83N9.6,0.0,-0.5467642983400971,1.0,0.00059313941915022875,1.8226990034643844,0.54107442072756584,0.0,0.85186567913480538,1.0
ENSG00000165661,QSOX2,0.01725462543625016,1.1230870999675719,0.060391770440267598,0.0059313941915022875,-1.2414313339553305,0.060962687860839984,0.010867072598095126,-0.055024916473713326,1.0
ENSG00000264527,WI2-1959D15.1,0.0,-0.5467642983400971,1.0,0.00059313941915022875,1.8226990034643844,0.54107442072756584,0.0,0.85186567913480538,1.0
ENSG00000260220,CCDC187,0.00050748898341912234,1.4532357016599029,0.62952092746167443,0.0,-0.1773009965356156,1.0,0.0,0.85186567913480538,1.0
ENSG00000160360,GPSM1,0.0020299559336764894,-0.5467642983400971,0.81911891268764359,0.00474511535320183,1.4076615041855405,0.26526572028673179,0.00098791569073592052,-0.84857403900628725,0.85177245194046902
ENSG00000213221,DNLZ,0.036539206806176804,0.10390144943188862,0.92146298618452416,0.024318716185159378,-0.73917988414372893,0.13059560132005585,0.050383700227531941,0.71941538311115583,0.21812000512105451
ENSG00000187796,CARD9,0.0071048457678677124,-3.6342271395904366,7.8715199901911242e-16,0.1465054365301065,4.3174636952139629,3.2407705511890519e-28,0.0069154098351514436,-3.1815573224026448,4.5761858452934561e-07
ENSG00000165684,SNAPC4,0.012179735602058936,-0.39476120489504662,0.6174813725835312,0.015421624897905948,0.15132175092575562,0.90966560890321058,0.017782482433246569,0.42736785060689542,0.7083829230693296
ENSG00000165689,SDCCAG3,0.020807048320184016,0.14511340629757097,0.91510699848235266,0.018387321993657092,-0.13149730692248962,0.94630504608202792,0.01975831381471841,0.054358543033548479,1.0
ENSG00000165688,PMPCA,0.08830308311492728,0.16297982709108449,0.7700392362174151,0.072363009136327913,-0.29006892669756423,0.55259139757954989,0.089900327856968762,0.16110851439105289,0.88114309564486837
ENSG00000148384,INPP5E,0.018777092386507526,0.2748984604013911,0.72877492493034801,0.0088970912872534322,-1.1996688095640691,0.036073481528573779,0.026673723649869852,0.93130014662921035,0.16386859476283633
ENSG00000148396,SEC16A,0.039076651723272418,-0.66224151576003276,0.12682001037320784,0.072956148555478134,0.83438080851202079,0.029577490627748254,0.044456206083116422,-0.27562405598710971,0.85494315374973728
ENSG00000196366,C9orf163,0.0010149779668382447,2.038198202381059,0.35873208526183914,0.0,-0.76226349725677167,0.72275303675650759,0.0,0.2669031784136493,1.0
ENSG00000148400,NOTCH1,0.010149779668382446,-2.8823673301245361,2.5983830529508626e-11,0.10795137428534163,2.6945426519737028,1.3262304865390634e-13,0.028649555031341693,-0.90657964244185241,0.18413140711973325
ENSG00000227512,RP11-413M3.4,0.0,-0.5467642983400971,1.0,0.00059313941915022875,1.8226990034643844,0.54107442072756584,0.0,0.85186567913480538,1.0
ENSG00000237886,NALT1,0.0020299559336764894,-1.4727637168963206,0.12410278081159531,0.0065245336106525163,0.82269900346438529,0.400369158782027,0.0069154098351514436,0.85186567913480538,0.64581372441710938
ENSG00000279141,LINC01451,0.0,-2.3541192203977008,0.12748561124391153,0.0017794182574506863,0.8226990034643844,0.83720528508712477,0.0029637470722077616,1.8518656791348054,0.36198025016005231
ENSG00000228401,RP11-251M1.1,0.0,-0.5467642983400971,1.0,0.00059313941915022875,1.8226990034643844,0.54107442072756584,0.0,0.85186567913480538,1.0
ENSG00000172889,EGFL7,0.0030449339005147341,-1.3832655660572177,0.13036063249844326,0.012455927802154805,1.96020252721432,0.0086163085289713472,0.0029637470722077616,-0.95548924292279835,0.57033475410224366
ENSG00000169692,AGPAT2,0.06089867801029468,-1.7700081183680529,1.2805676088002202e-07,0.2633539021027016,1.7074711930881834,1.9818188077434458e-08,0.11854988288831046,-0.37137814089315002,0.65929559877905497
ENSG00000165716,FAM69B,0.001522466950257367,2.4532357016599029,0.1903991178580797,0.0,-1.1773009965356156,0.73205448458396472,0.0,-0.14813432086519462,1.0
ENSG00000233016,SNHG7,0.67800528184794739,0.83379898543506092,0.007183847546945293,0.38969259838170028,-0.55175915411866316,0.13275443378301371,0.36454088988155464,-0.57820255474707838,0.32711042223245052
ENSG00000187922,LCN10,0.021314537303603137,5.8795004563620008,1.130234276113301e-10,0.0,-4.6035657512377126,8.8011345083759146e-06,0.0,-3.5743990755672925,0.0086410472853366803
ENSG00000204003,RP11-216L13.16,0.0040599118673529788,3.6231607031022151,0.010073306354303238,0.0,-2.3472259979779277,0.18386225349901705,0.0,-1.3180593223075068,0.72231936902524241
ENSG00000204001,LCN8,0.00050748898341912234,1.4532357016599029,0.62952092746167443,0.0,-0.1773009965356156,1.0,0.0,0.85186567913480538,1.0
ENSG00000244187,TMEM141,0.16188898571070001,-0.67191942966238694,0.058274849812338721,0.27165785397080477,0.53834487403500342,0.11961354909334321,0.23611185008588498,0.1551299297571318,0.85280246852867303
ENSG00000272896,RP11-216L13.17,0.0025374449170956115,1.038198202381059,0.58806367404648718,0.0011862788383004575,-0.39969341787206325,0.90352914233412696,0.00098791569073592052,-0.14813432086519462,1.0
ENSG00000213213,CCDC183,0.0020299559336764894,-1.0321911255103391,0.34794077686593211,0.0011862788383004575,-1.5923384958144586,0.13455294415956584,0.010867072598095126,2.6294732577983577,0.0044153576873978782
ENSG00000196642,RABL6,0.073078413612353607,-0.77624614446286433,0.035055401474632139,0.10735823486619141,0.087319660190130488,0.89382099445618146,0.15609067913627545,0.81602048018808304,0.061318194980633678
ENSG00000232434,C9orf172,0.0030449339005147341,-2.8268722175328325,6.8669351448326146e-06,0.024911855604309609,1.2489637581664832,0.01926295958110847,0.024697892268398011,0.93759555316068877,0.23980368765408705
ENSG00000054148,PHPT1,0.21720528490338434,-0.98928253404104782,0.002185329308657257,0.47569781415848345,0.84259856090209029,0.0065979434147941281,0.35861339573713913,0.094045272849044403,0.94969120432819243
ENSG00000177943,MAMDC4,0.0010149779668382447,-1.4212334162562374,0.24324284461562284,0.0035588365149013725,0.82269900346438529,0.58718089137211693,0.0039516627629436821,1.0038687725798559,0.63229993505012716
ENSG00000107223,EDF1,1.2337057186918863,-0.28964986405012094,0.48510587226930302,1.4051472839668919,0.020745808384947106,1.0,1.6794566742510648,0.35491388413959596,0.50643490052963069
