Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000256948,RP11-598F7.3,0.0015262596148494598,-3.7148684192620518,1.3658314473565887e-08,0.02508001877683089,3.7761425081508886,8.0211520484985423e-09,0.0,1.1866201001909014,1.0
ENSG00000111181,SLC6A12,0.0,-4.0733223901745292,0.0074971581400536894,0.0059400044471441581,4.134596479063366,0.0069174424401911737,0.0,3.2909567600056358,1.0
ENSG00000073614,KDM5A,0.17857237493738679,0.27030077581215295,0.55830127852371791,0.15114011315511247,-0.21835851144462115,0.69545234938000744,0.024232395775987188,-1.8341983713166532,1.0
ENSG00000120647,CCDC77,0.02480171874130372,0.4350188289437158,0.53579106422929401,0.018480013835559604,-0.37374474005487812,0.62287726381571518,0.0,0.058296003215361658,1.0
ENSG00000139044,B4GALNT3,0.0030525192296989197,0.83356820543399124,0.54732396583872001,0.0013200009882542573,-0.77229411654515268,0.73442542768484387,0.0,3.1534532362557011,1.0
ENSG00000171840,NINJ2,0.029762062489564468,-0.032576047831218702,1.0,0.031020023223975048,0.093850136720056376,0.94329714656686869,0.0,-0.3643950686069175,1.0
ENSG00000177406,RP11-218M22.1,0.019459810089330613,-0.22087957858838614,0.7804835968437116,0.019140014329686733,-0.13842201534304976,0.95160073199817174,0.14539437465592311,3.0803897740659787,0.13871108650020067
ENSG00000060237,WNK1,0.16559916821116638,-0.63757439573000396,0.063441031525955205,0.25938019419196157,0.64355731507736125,0.062409133708227982,0.1938591662078975,0.089322898835986653,1.0
ENSG00000002016,RAD52,0.0072497331705349338,-0.67739371384338831,0.46058847495365829,0.011880008894288316,0.73866780273222687,0.3872044817118806,0.0,1.3649573414494132,1.0
ENSG00000250132,RP11-359B12.2,0.0030525192296989197,-1.04090091248215,0.35415682595618675,0.0066000049412712871,1.1021750013709886,0.27630805393401026,0.0,2.3649573414494132,1.0
ENSG00000082805,ERC1,0.037774925467524131,-0.10753810551244136,0.89426161448826391,0.040920030635881975,0.13173682492412464,0.86710859460192402,0.024232395775987188,0.27303485200837407,1.0
ENSG00000111186,WNT5B,0.0,-2.7513942952871666,0.13231077314580927,0.001980001482381386,2.8126683841760034,0.12915708203618334,0.0,4.6128848548929993,1.0
ENSG00000171823,FBXL14,0.012973206726220408,1.055960626770438,0.13827722501663045,0.0059400044471441581,-0.99468653788160122,0.17936408165523571,0.0,1.153453236255702,1.0
ENSG00000006831,ADIPOR2,0.094246531216954144,-0.045125498343876469,0.99268875818959201,0.093720070166052272,-0.033084828239485553,1.0,0.21809156198388469,1.327482636030751,1.0
ENSG00000151062,CACNA2D4,0.025946413452440815,-0.13472293483867137,0.87660766674142809,0.028380021247466532,0.14281698586833347,0.8852822938224002,0.024232395775987188,0.80552993283539465,1.0
ENSG00000256706,RP5-1096D14.3,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000151065,DCP1B,0.030525192296989197,1.1961382848186979,0.020973263445275104,0.013200009882542574,-1.1348641959298611,0.031712425074046958,0.0,-0.045326627858795376,1.0
ENSG00000151067,CACNA1C,0.0015262596148494598,1.5705337996001969,0.50539360368602504,0.0,-1.5092597107113601,0.52290451955097905,0.0,4.2909567600056358,1.0
ENSG00000256271,CACNA1C-AS2,0.004960343748260744,2.055960626770438,0.086059202135643734,0.00066000049412712864,-1.9946865378816012,0.090947996612089521,0.0,2.7059942592844797,1.0
ENSG00000246627,CACNA1C-AS1,0.019078245185618247,3.9210310466843294,2.1882202654856199e-06,0.00066000049412712864,-3.8597569577954927,2.5697625387264055e-06,0.0,0.91244513675190664,1.0
ENSG00000004478,FKBP4,0.080128629779596644,-0.58488395825761819,0.12058626042329103,0.12342009240177307,0.64615804714645586,0.084711801454750713,0.0,-2.0237397656506499,1.0
ENSG00000258325,RP4-816N1.6,0.028998932682139735,1.6085016497992166,0.0058112399208885982,0.0092400069177798021,-1.5472275609103789,0.0076722839609899328,0.0,0.10509021469430291,1.0
ENSG00000111203,ITFG2,0.14346840379584921,1.2524375663038607,0.00062154011743614204,0.061380045953822966,-1.1911634774150239,0.001333899478994219,0.0,-2.2636320916720005,1.0
ENSG00000111206,FOXM1,0.0011446947111370949,-0.75139429528716661,0.69133430114752992,0.001980001482381386,0.8126683841760034,0.70132720609545418,0.0,3.8055299328353955,1.0
ENSG00000171792,RHNO1,0.059905689882841298,0.74503153083233276,0.094309049155235566,0.036300027176992079,-0.68375744194349597,0.13506516122956497,0.0,-1.121824765332839,1.0
ENSG00000078246,TULP3,0.013736336533645139,1.1361309754544209,0.1141591441639386,0.0059400044471441581,-1.0748568865655841,0.14843438524849475,0.0,1.0893228988359862,1.0
ENSG00000011105,TSPAN9,0.0022893894222741898,-3.370304127931659,5.4222519022027542e-06,0.00066000049412712864,-3.7722941165451536,0.00022010214357138841,0.9935282268154747,9.00520227767176,2.11398966617915e-16
ENSG00000130038,CRACR2A,0.047695612964045619,1.3189950326042323,0.0038329563722332648,0.019140014329686733,-1.2577209437153938,0.0078541982538435865,0.0,-0.66323955038123827,1.0
ENSG00000111224,PARP11,0.031669887008126292,0.055960626770438893,1.0,0.031020023223975048,0.00531346211839967,1.0,0.0,-0.42053814664445088,1.0
ENSG00000256862,RP11-664D1.1,0.03319614662297575,5.7080373233501316,5.8549542457484345e-12,0.0,-5.6467632344612948,1.3003913539394566e-11,0.0,0.15345323625570195,1.0
ENSG00000256164,CCND2-AS1,0.0019078245185618248,1.8335682054339912,0.32850309845096815,0.0,-1.7722941165451527,0.33669971852539438,0.0,4.0279223541718432,1.0
ENSG00000118971,CCND2,0.185058978300497,1.869637460141512,1.6519189332121903e-07,0.05082003804778891,-1.8297073590440909,4.4447304491493353e-07,0.024232395775987188,-1.5241062571872304,1.0
ENSG00000078237,TIGAR,0.042353704312072513,-0.89823568361643735,0.018135957106540028,0.081180060777636828,0.95950977250527458,0.011476101446288123,0.0,-1.263632091672001,1.0
ENSG00000047621,C12orf4,0.031669887008126292,0.35552090862934627,0.56332689691530924,0.02508001877683089,-0.29424681974050859,0.666892480690506,0.0,-0.31785248266988742,1.0
ENSG00000111247,RAD51AP1,0.0072497331705349338,-0.4294662003998031,0.70875155797430134,0.009900007411906931,0.49074028928864077,0.63058743401141548,0.0,1.4836018379480329,1.0
ENSG00000010219,DYRK4,0.05570847594200528,0.56563500018735713,0.24111255797006317,0.038280028659373466,-0.50436091129852034,0.31729926686738608,0.0,-1.0665952446124471,1.0
ENSG00000111254,AKAP3,0.0015262596148494598,0.5705337996001969,1.0,0.0,-1.7722941165451527,0.49943905537051131,0.024232395775987188,5.2909567600056358,0.47068289774829591
ENSG00000139180,NDUFA9,0.17819081003367443,0.41853070615514643,0.31917174412257499,0.1359601017901885,-0.36728877084004807,0.41850660875779977,0.024232395775987188,-1.7837199262888594,1.0
ENSG00000255639,RP11-234B24.6,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000110799,VWF,0.0,-3.3363567960083227,0.06965379764921821,0.001980001482381386,1.2277058834548473,0.6604583233640352,0.048464791551974376,6.1978473556141562,0.12980988721062053
ENSG00000010278,CD9,0.025564848548728453,-3.7028504433291292,9.0102927369515041e-16,0.1036200775779592,-0.65173519242381994,0.31554163123188766,8.9175216455632853,7.3265806697363587,5.0364629003916773e-20
ENSG00000067182,TNFRSF1A,0.082036454298158465,-0.61121663723890585,0.10212090526874219,0.12540009388415446,0.60219465282032036,0.11461982677857731,0.12116197887993593,0.5325114384289793,1.0
ENSG00000111319,SCNN1A,0.0038156490371236496,0.70803732335013159,0.65755654450658352,0.001980001482381386,-0.6467632344612948,0.79870791077246894,0.0,2.8055299328353955,1.0
ENSG00000111321,LTBR,0.0072497331705349338,-4.6773937138433883,1.6154288974797654e-34,0.19932014922639285,4.6635249448701943,8.0005982875150664e-35,0.024232395775987188,-0.71803202322161797,1.0
ENSG00000256433,RP1-102E24.8,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000139193,CD27,0.42964208158012296,6.2169525034427426,9.2391578934884744e-39,0.0052800039530170291,-6.1556784145539059,2.1506356670875294e-37,0.0,-3.5355917272852784,1.0
ENSG00000139192,TAPBPL,0.16369134369260457,0.73001201360739332,0.051967693573668976,0.099660074613196425,-0.69429160454387961,0.072671398252259767,0.048464791551974376,-0.98454699779037336,1.0
ENSG00000139190,VAMP1,0.037393360563811762,1.3544003687354307,0.0072886890214917928,0.013860010376669703,-1.3717561869614245,0.0072871423979079487,0.024232395775987188,0.70599425928448056,1.0
ENSG00000276718,RP1-102E24.10,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000111639,MRPL51,0.2003215744489916,-0.34183192607447332,0.37457544488612338,0.25806019320370732,0.37752967884064992,0.32338834935319594,0.096929583103948752,-0.90596497381469288,1.0
ENSG00000010292,NCAPD2,0.047695612964045619,0.70232367215573799,0.15204180301953296,0.02970002223572079,-0.64104958326690031,0.20295159092210263,0.0,-0.80496765999289899,1.0
ENSG00000255966,RP5-940J5.3,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000111640,GAPDH,5.6177800773571489,-0.7524717009144668,0.014626208075791311,9.2974269607688615,0.68692417213364898,0.030167033044404656,15.678360067063711,1.1384027424092054,0.9283894048787904
ENSG00000269968,RP5-940J5.9,0.0076312980742472992,-1.0029330622831294,0.11074292926212734,0.015840011859051088,1.064207151171968,0.10863766960246637,0.0,1.1210317585633245,1.0
ENSG00000010295,IFFO1,0.054182216327155822,-0.16137856683972451,0.77779943247219507,0.062040046447950095,0.22265265572856174,0.71798069443990664,0.0,-1.2758583940052599,1.0
ENSG00000111641,NOP2,0.083944278816720286,0.9490454228539269,0.019061241212037228,0.04422003310651762,-0.88777133396508878,0.03264541974777669,0.0,-1.5570401465493133,1.0
ENSG00000111642,CHD4,0.091957141794679953,-0.88237960746313249,0.0099400205483320212,0.1702801274847992,0.87528036147568233,0.011230586915818429,0.14539437465592311,0.45445549228851645,1.0
ENSG00000247853,RP5-940J5.6,0.00038156490371236496,-2.0733223901745284,0.16621031366332262,0.0026400019765085146,2.1345964790633669,0.15854471896041755,0.0,4.0279223541718432,1.0
ENSG00000184574,LPAR5,0.014499466341069868,0.074576304937785665,1.0,0.0026400019765085146,-2.6727584429942377,0.00049688472966618691,0.41195072819178219,5.3565451016332144,1.7408130537529879e-05
ENSG00000111644,ACRBP,0.014499466341069868,-3.9777447301922968,9.3062456862066496e-16,0.050160037553661781,-1.2736919006271781,0.032956540852577203,6.9789299834843099,7.9423204864493027,2.9483121544794535e-23
ENSG00000111653,ING4,0.098443745157790155,0.3465507551247935,0.48439233698012646,0.072600054353984159,-0.4643781120305146,0.30634717902610559,0.24232395775987187,1.5448394674699004,0.8316356166754908
ENSG00000219410,RP4-761J14.8,0.019078245185618247,2.3360685459631734,0.00036229492304596175,0.0033000024706356435,-2.2747944570743357,0.00087387906829067914,0.0,0.80552993283539465,1.0
ENSG00000126746,ZNF384,0.079747064875884274,0.87538838112861761,0.032168927529866997,0.042900032118263362,-0.87085795102874197,0.038451962323186616,0.048464791551974376,0.094559547202133665,1.0
ENSG00000139200,PIANP,0.0041972139408360141,1.8335682054339904,0.12132635635462784,0.00066000049412712864,-1.7722941165451536,0.18612025984946479,0.0,2.9124451367519066,1.0
ENSG00000111652,COPS7A,0.063339774016252584,-0.73401221705892938,0.050534943406370957,0.10758008054272197,0.77790296601532694,0.037715945098964754,0.024232395775987188,-0.75343735935281675,1.0
ENSG00000089693,MLF2,0.35371066574136228,0.01382955892055393,1.0,0.35706026732277663,0.030631280875594635,1.0,0.096929583103948752,-1.5858057307759184,1.0
ENSG00000159335,PTMS,0.1709410768631395,0.17043409055572178,0.7716881979267628,0.1498201121668582,-0.19364538975619894,0.74073483288811193,0.21809156198388469,0.53393351349817708,1.0
ENSG00000089692,LAG3,0.10111469948377672,4.4965332181564186,1.081491599534034e-17,0.0039600029647627721,-4.4352591292675818,5.5189711229211783e-17,0.0,-1.4745779863573403,1.0
ENSG00000010610,CD4,0.15720474032949436,-1.5391545903116086,2.4441709240898589e-07,0.46860035083026136,1.5894066075611317,1.0712483473771472e-07,0.048464791551974376,-1.9352948567864456,1.0
ENSG00000250510,GPR162,0.00038156490371236496,-5.4793147498503663,1.3728765317006097e-13,0.034320025694610692,5.540588838739203,6.5671616273585682e-14,0.0,0.85799735272953015,1.0
ENSG00000110811,P3H3,0.0030525192296989197,0.83356820543399124,0.5470597557982676,0.0013200009882542573,-0.77229411654515268,0.5571604407965397,0.0,3.1534532362557011,1.0
ENSG00000111664,GNB3,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000111665,CDCA3,0.0022893894222741898,1.0559606267704389,0.70875155797430134,0.00066000049412712864,-0.99468653788160211,0.73442542768484387,0.0,3.6128848548929993,1.0
ENSG00000111667,USP5,0.083944278816720286,0.71458016921690337,0.088542986462189652,0.051480038541916039,-0.67796673399700014,0.11666474381709324,0.024232395775987188,-0.61111681930510597,1.0
ENSG00000111669,TPI1,1.2343624635095005,-0.62521479229055432,0.052216131520676536,1.9252214413688344,0.64263351752091369,0.047323307169569742,1.1389226014713978,-0.38922692158685263,1.0
ENSG00000111671,SPSB2,0.0083944278816720282,-0.22783233923015267,0.9104609526077182,0.009900007411906931,0.28910642811898946,0.82141283955690025,0.0,1.3649573414494132,1.0
ENSG00000010626,LRRC23,0.025564848548728453,-0.47128637609443125,0.40452368028736452,0.032340024212229306,0.24707120832177853,0.73370215341660627,0.14539437465592311,2.5498750573671991,0.33309425232820128
ENSG00000111674,ENO2,0.05799786536427947,2.1136761246267248,2.7401432295247139e-06,0.0039600029647627721,-3.7636809862404448,1.9681613352191193e-12,0.33925354086382059,3.2068924952171622,0.016630241845086276
ENSG00000111676,ATN1,0.013354771629932774,-0.48835988945337228,0.50414990397848825,0.017820013341432475,0.37209579279002192,0.61438946422372376,0.048464791551974376,2.220567432114239,1.0
ENSG00000111678,C12orf57,1.6849906147938036,2.465673118534677,2.2800495493048129e-14,0.27588020654513978,-2.6035522251292433,2.4279923516795482e-15,1.3570141634552824,0.20647469469353719,1.0
ENSG00000272173,U47924.31,0.0022893894222741898,2.0559606267704389,0.3038977163704677,0.0,-1.9946865378816021,0.31442076429358118,0.0,3.8055299328353955,1.0
ENSG00000111679,PTPN6,0.35828944458591067,-1.1968054436095283,6.1919125438609113e-05,0.83490062507081775,1.220884617598833,4.7272582682797266e-05,0.33925354086382059,-0.58678748994336494,1.0
ENSG00000215021,PHB2,0.74099904300941277,0.64715508120310883,0.064842172613942442,0.48246036120693109,-0.59940973962229638,0.099731472405815411,0.12116197887993593,-2.1869363944791971,1.0
ENSG00000126749,EMG1,0.066010728342239131,0.76081186299867598,0.078872740054729662,0.039600029647627724,-0.69953777410983875,0.12087539291540352,0.0,-1.2574798646904055,1.0
ENSG00000268439,RP3-461F17.3,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000111684,LPCAT3,0.059524124979128935,0.035431813405764956,1.0,0.05874004397731445,0.00074073232857507776,1.0,0.024232395775987188,-0.3296296504462406,1.0
ENSG00000182326,C1S,0.00076312980742472992,0.83356820543399124,0.70875155797430134,0.0,-0.77229411654515268,0.73442542768484387,0.0,5.0279223541718432,1.0
ENSG00000159403,C1R,0.0045787788445483795,2.949045422853926,0.039550622013228995,0.0,-2.8877713339650892,0.042753219810501564,0.0,2.9124451367519066,1.0
ENSG00000139178,C1RL,0.045024658638059066,-0.085395222475103338,0.95215400495159175,0.047520035577153265,0.083629705781426367,0.96072199169971184,0.048464791551974376,0.6204185275784071,1.0
ENSG00000205885,C1RL-AS1,0.0080128629779596637,1.7080373233501316,0.056326499467273805,0.001980001482381386,-1.6467632344612948,0.084120571421032325,0.0,1.969028665118274,1.0
ENSG00000139194,RBP5,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000256967,RP11-273B20.1,0.0019078245185618248,1.8335682054339912,0.35241502269285202,0.0,-1.7722941165451527,0.36167937177630144,0.0,4.0279223541718432,1.0
ENSG00000139182,CLSTN3,0.1579678701369191,3.5532558081683607,2.6775605451073556e-17,0.012540009388415445,-3.565843239077727,8.5316932506330716e-17,0.024232395775987188,-1.1486663775514803,1.0
ENSG00000139197,PEX5,0.028998932682139735,0.3059388797787852,0.67145798641263998,0.023760017788576632,-0.24466479088994841,0.74901277484595863,0.0,-0.20729410752218858,1.0
ENSG00000177675,CD163L1,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000177575,CD163,0.0019078245185618248,-6.7811416386812171,1.7229808567723947e-47,0.25806019320370732,6.8424157275700566,1.6226524596010865e-48,0.0,-2.0201103422499589,1.0
ENSG00000198178,CLEC4C,0.026327978356153182,3.3778887216578006,6.6590684366949339e-05,0.001980001482381386,-3.3166146327689638,0.00010234222651100974,0.0,0.42306029601298167,1.0
ENSG00000173262,SLC2A14,0.00038156490371236496,-3.2108259139244639,0.010036120184268886,0.0052800039530170291,1.9825933856183164,0.14208397515597876,0.048464791551974376,4.8759192607267927,0.24586051800063716
ENSG00000059804,SLC2A3,0.4727589156996202,-1.4192498043566668,1.4256784638880366e-06,1.1886608899229587,1.1686200613522446,0.00011576831057014289,4.0710424903658478,2.4434341901443859,0.057744296330437275
ENSG00000065970,FOXJ2,0.020986069704180071,-1.5439522154166898,0.00013498431096020826,0.062040046447950095,1.5245429973793789,0.00016887413520060216,0.048464791551974376,0.96902866511827446,1.0
ENSG00000171860,C3AR1,0.011065382207658583,-3.1573866549630023,2.8943493227601128e-16,0.10428007807208634,3.2186607438518404,7.9576970051512476e-17,0.0,-0.94170399678463834,1.0
ENSG00000089818,NECAP1,0.08356271391300793,-1.0198831312130676,0.0027100927390772828,0.1722601289671806,1.0451914857931488,0.0023229670238684441,0.072697187327961557,-0.29700822887704259,1.0
ENSG00000111729,CLEC4A,0.004960343748260744,-5.8836185875442553,1.4535436526175579e-48,0.32340024212229307,5.944892676433092,1.0752768115313777e-49,0.0,-2.3643950686069175,1.0
ENSG00000196946,ZNF705A,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000226711,FAM66C,0.0064866033631102039,3.4185307061551464,0.0047215542748041926,0.0,-3.3572566172663096,0.0052421166579006981,0.0,2.4429598534506871,1.0
ENSG00000171847,FAM90A1,0.0011446947111370949,1.2486057047128334,0.50005456273206761,0.0,-1.1873316158239966,0.74073483288811193,0.0,4.6128848548929993,1.0
ENSG00000226091,LINC00937,0.0015262596148494598,-5.8724096962485319,7.8444300645914177e-29,0.112860084495739,5.4315782168204967,1.5964884465641166e-27,0.048464791551974376,0.73841573697685847,1.0
ENSG00000256101,RP11-90D4.3,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000205846,CLEC6A,0.0,-4.3363567960083227,0.00023241380386916934,0.0072600054353984152,4.3976308848971604,0.00019377798190326774,0.0,3.0279223541718432,1.0
ENSG00000166527,CLEC4D,0.0011446947111370949,-5.5195786200640935,3.493463023333011e-21,0.069960052377475643,4.9691728698559947,1.1173566392138982e-19,0.048464791551974376,1.4164876420894958,1.0
ENSG00000166523,CLEC4E,0.0041972139408360141,-6.5694438181410071,1.5363203354696075e-56,0.44418033254755762,6.3023825697493434,1.9241807973329396e-55,0.072697187327961557,-0.80707532295488971,1.0
ENSG00000255801,RP11-561P12.5,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000197614,MFAP5,0.00038156490371236496,-0.75139429528716661,1.0,0.00066000049412712864,0.8126683841760034,1.0,0.0,5.0279223541718432,1.0
ENSG00000166532,RIMKLB,0.015644161052206965,0.24860570471283427,0.83209535528336331,0.011220008400161187,-0.50925971071135834,0.55641727934320528,0.072697187327961557,2.7302418055311581,0.59932176962407335
ENSG00000256661,A2ML1-AS1,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000249790,RP11-20D14.6,0.0011446947111370949,-2.5587492173447712,0.033770825287753332,0.0085800064236526731,2.620023306233608,0.030741010926458812,0.0,2.5254220136426602,1.0
ENSG00000111752,PHC1,0.036248665852674673,1.5116401105466277,0.0019922581955634689,0.012540009388415445,-1.4503660216577909,0.004107781189445079,0.0,-0.23260519605137642,1.0
ENSG00000003056,M6PR,0.46627231233650995,0.07645422053592954,0.95508784414893533,0.44682033452406611,-0.051316831837070698,1.0,0.26655635353585905,-0.6939363476041549,1.0
ENSG00000139187,KLRG1,0.30639661768102905,4.8121945546414242,4.1917372424050593e-28,0.009900007411906931,-4.8401765888259769,1.6649970941357872e-27,0.024232395775987188,-2.0648347867480097,1.0
ENSG00000245105,A2M-AS1,0.0064866033631102039,1.4185307061551464,0.18364842652653185,0.001980001482381386,-1.3572566172663096,0.18887157354289624,0.0,2.2205674321142386,1.0
ENSG00000175899,A2M,0.00038156490371236496,-0.75139429528716661,0.73173179516231468,0.00066000049412712864,0.8126683841760034,0.74073483288811193,0.0,5.0279223541718432,1.0
ENSG00000126838,PZP,0.00076312980742472992,0.83356820543399124,0.70875155797430134,0.0,-0.77229411654515268,0.73442542768484387,0.0,5.0279223541718432,1.0
ENSG00000237248,LINC00987,0.0019078245185618248,0.83356820543399124,0.61258556966921807,0.00066000049412712864,-0.77229411654515268,0.64052892001945072,0.0,3.8055299328353955,1.0
ENSG00000260423,RP13-735L24.1,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000111796,KLRB1,1.6380581316371827,4.702002336456399,4.5268059717557745e-35,0.056100042000805941,-4.8331994652891321,2.037674390641123e-35,0.29078874931184623,-1.7830611614185599,1.0
ENSG00000256442,RP11-705C15.4,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000069493,CLEC2D,0.26022726433183291,3.9094599708394564,1.7154772410091463e-22,0.016500012353178217,-3.9047444125688022,7.7683702693207903e-22,0.024232395775987188,-1.8547206951899984,1.0
ENSG00000256582,RP11-75L1.1,0.0011446947111370949,1.2486057047128334,0.50005456273206761,0.0,-1.1873316158239966,0.74073483288811193,0.0,4.6128848548929993,1.0
ENSG00000184293,CLECL1,0.025183283645016086,0.99276680028324371,0.11548899000281794,0.012540009388415445,-0.93149271139440692,0.15758827153666985,0.0,0.18662010019090136,1.0
ENSG00000110848,CD69,1.7780924512996206,4.8651738939208302,6.0196223829677991e-39,0.055440041506678812,-4.9674564094864877,5.5484768505560889e-39,0.24232395775987187,-2.1398758983781749,1.0
ENSG00000150045,KLRF1,0.68033022331914672,5.2421506825755344,1.2414252876003155e-36,0.016500012353178217,-5.2894082628041277,6.2558721905333996e-36,0.048464791551974376,-2.6231293370070854,1.0
ENSG00000110852,CLEC2B,0.65705476419269249,0.36995607085817273,0.36305096392796393,0.52140039036043162,-0.31134179044030286,0.49885118734410189,0.024232395775987188,-3.6823101009876562,1.0
ENSG00000255882,RP11-290C10.1,0.0041972139408360141,1.8335682054339904,0.24190598886149203,0.00066000049412712864,-1.7722941165451536,0.24823341556248305,0.0,2.9124451367519066,1.0
ENSG00000225231,AC091814.2,0.0,-2.3363567960083227,0.31868006467055776,0.0013200009882542573,2.3976308848971595,0.31327080139044128,0.0,5.0279223541718432,1.0
ENSG00000231560,AC091814.3,0.00076312980742472992,-0.16643179456600876,1.0,0.00066000049412712864,0.22770588345484732,1.0,0.0,4.6128848548929993,1.0
ENSG00000172322,CLEC12A,0.014117901437357503,-5.1741230309620203,4.1747869471742601e-49,0.53724040221948277,5.235397119850858,2.3990696277912182e-50,0.0,-3.121824765332839,1.0
ENSG00000165682,CLEC1B,0.0080128629779596637,-4.4518340134282575,6.9068215818112493e-15,0.021780016306195246,-2.1979008575341838,0.00094926802654468081,6.1065637355487707,8.8145187160626506,8.5092005050427865e-25
ENSG00000256660,CLEC12B,0.0,-4.9993218087307518,1.2799094416399381e-06,0.011880008894288316,5.0605958976195895,9.3862026396964279e-07,0.0,2.3649573414494132,1.0
ENSG00000197992,CLEC9A,0.0083944278816720282,1.1872051600486913,0.60949272614202754,0.0033000024706356435,-1.1259310711598536,0.69344772567380952,0.0,1.8055299328353946,1.0
ENSG00000150048,CLEC1A,0.0,-3.3363567960083227,0.031648589075018593,0.0033000024706356435,3.3976308848971604,0.029492584676311356,0.0,4.0279223541718432,1.0
ENSG00000172243,CLEC7A,0.014117901437357503,-6.4185992307942303,2.8734921645816511e-73,1.2718209521829769,6.3680057157878807,1.2566230331828039e-73,0.072697187327961557,-2.3274287422529696,1.0
ENSG00000173391,OLR1,0.0,-4.9993218087307518,1.0787420516197159e-05,0.011880008894288316,5.0605958976195895,8.5953378123544884e-06,0.0,2.3649573414494132,1.0
ENSG00000165685,TMEM52B,0.0,-3.5587492173447712,0.012468764528821166,0.0039600029647627721,3.620023306233608,0.011504112964825576,0.0,3.8055299328353955,1.0
ENSG00000139112,GABARAPL1,0.15453378600350781,-1.5658386421310895,2.1085041340451038e-07,0.46662034934787999,1.5937734070757823,1.3654811569915577e-07,0.14539437465592311,-0.69999810039135579,1.0
ENSG00000255958,RP11-656E20.5,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000134539,KLRD1,1.1481287952705062,4.7166906351095594,3.1567607747649241e-35,0.042240031624136233,-4.7219487603900054,2.3206775873366536e-34,0.072697187327961557,-2.9730165947977718,1.0
ENSG00000245648,RP11-277P12.20,0.00076312980742472992,-0.16643179456600876,1.0,0.00066000049412712864,0.22770588345484732,1.0,0.0,4.6128848548929993,1.0
ENSG00000213809,KLRK1,0.16140195427033038,5.1691712372184284,9.1793870200515733e-25,0.0039600029647627721,-5.1078971483295916,8.4035277515902545e-24,0.0,-2.1353079946964613,1.0
ENSG00000255819,KLRC4-KLRK1,0.023657024030166628,5.225885628212751,1.8425700316867597e-08,0.0,-5.1646115393239134,3.877086274120336e-08,0.0,0.6356049313930825,1.0
ENSG00000183542,KLRC4,0.041209009600935417,4.0167900294897603,4.7818002310241015e-10,0.001980001482381386,-3.9555159406009235,1.3379009590265104e-09,0.0,-0.19447006716460535,1.0
ENSG00000205810,KLRC3,0.27205577634691619,4.2689543501046368,2.4251229006523413e-23,0.013200009882542574,-4.2768136247109885,8.6943018289748656e-23,0.024232395775987188,-1.906751397950214,1.0
ENSG00000255641,RP11-277P12.6,0.10607504323203745,5.0507989216546605,3.3795036139586273e-19,0.0026400019765085146,-4.989524832765821,1.8174672731541676e-18,0.0,-1.5317733879388835,1.0
ENSG00000205809,KLRC2,0.32890894700005857,4.609505031113029,1.2014886137874764e-25,0.012540009388415445,-4.6202910231001031,4.8255317369968224e-25,0.024232395775987188,-2.1717499906645217,1.0
